epoch,train_loss,valid_loss
0,0.7417037081060817,1.1947291914258213
1,0.5779315097761893,1.2448024065536134
2,0.5904468650817762,1.19381675508473
3,0.49682084838761154,1.1609673073525086
4,0.4967516675000786,1.1560353924725097
5,0.4643694896755769,1.1225684853903068
6,0.49922498735813553,1.1596797042451574
7,0.5126505313511553,1.1308687170988976
8,0.49346388265591745,1.1795487112142342
9,0.44200520228954043,1.0981102037719614
10,0.42474275522555144,1.1287512513740878
11,0.4030957411597827,1.1688212670069043
12,0.4048678710140422,1.0978019339590255
13,0.4431470981605427,1.1353205244730475
14,0.4363623036736944,1.075932803113279
15,0.37138526058100535,1.110756599529701
16,0.37589371971156493,1.1737406420300607
17,0.46181091327506163,1.102952261084257
18,0.327635206145695,1.1067655927190354
