epoch,train_loss,valid_loss
0,0.8125439215182105,1.6246365571371404
1,0.8415093853527549,1.2800008476806233
2,0.581605450984369,1.1747100753496043
3,0.5252839691980153,1.1103054330397368
4,0.6119601308056674,1.174480849321405
5,0.5906087150426936,1.1708858901265826
6,0.6203149495190396,1.1586419449122143
7,0.5498694958200394,1.1211169293928422
8,0.5873701381452564,1.1568437672339718
9,0.6135692173297669,1.1024724980203384
10,0.4930033874219881,1.1846214930125392
11,0.5521461083954002,1.1100655408010114
12,0.5131948667034935,1.1501964638378623
13,0.6051743182709514,1.142432588411552
14,0.5121250241049952,1.101197405357023
15,0.5520717901919578,1.1286849970644444
