epoch,train_loss,valid_loss
0,0.956353663307841,1.7295677673933387
1,0.8826302864004035,1.5237884916750528
2,0.6307249723971436,1.3023056848452719
3,0.6600464567355981,1.1427947981338311
4,0.6550086152174474,1.1686867704557844
5,0.5230692865910336,1.204900410621652
6,0.5960438891530137,1.1638274061478175
7,0.5565026948316487,1.1809643563620276
8,0.6387521085151442,1.1036577002479468
9,0.5043372791514816,1.1759787300424476
10,0.6006301608024609,1.2022307698751704
11,0.554382320706555,1.1869150199653808
12,0.5982338896679533,1.108083133182208
13,0.5656097214423632,1.1628937596903037
14,0.4831033854395324,1.1454582127424535
15,0.570553336661487,1.0913184036567478
16,0.571072298521865,1.12889126817735
17,0.574034126493648,1.0641480156938474
18,0.5788382267442472,1.1919728771093108
19,0.5271739258444557,1.1095078900695277
