epoch,train_loss,valid_loss
0,0.9875973607896587,1.6755120058922341
1,0.951266090521693,1.4772928341402296
2,0.7541808878317625,1.396080653503535
3,0.5734487371018497,1.1636587178861202
4,0.5998642535905737,1.1312441831565472
5,0.6188433578694668,1.142781481328125
6,0.6431774614920315,1.1947155422342253
7,0.47439985918020955,1.1880530961960836
8,0.5175491313669633,1.1588917106380525
9,0.5944604986009365,1.1530482892118126
10,0.5088625992760556,1.1502199984927959
11,0.546498890539807,1.1406487154891842
12,0.5067554366919627,1.177597229065972
13,0.4880502918893414,1.1842157560320345
14,0.5907065994814398,1.1389237482433343
15,0.5448409662757498,1.143563042112376
16,0.5860875713464789,1.157885712104018
17,0.5150080799848064,1.1714261448363004
