epoch,train_loss,valid_loss
0,0.6880695320743949,1.7981812783460867
1,0.812947989296577,1.5642384708111277
2,0.66558068297627,1.3634393507849576
3,0.6587784543750441,1.1779576742765911
4,0.5548534645125116,1.2504550114653479
5,0.5896678115055063,1.215294905807774
6,0.5619458497586335,1.1260427658520633
7,0.5629410497059485,1.1264773611200207
8,0.5215601928586024,1.2061820685017677
9,0.5961987302907773,1.1596079640418078
10,0.5999202912407219,1.1355068194704165
11,0.6194692997358211,1.1843386022303908
12,0.641360387082173,1.1346645200853371
13,0.6205356445986445,1.167532799309159
14,0.64758266834104,1.2177919642204214
