epoch,train_loss,valid_loss
0,0.635288039062422,1.1682863338487433
1,0.6552116906535318,1.1620239430802712
2,0.5379390755599098,1.141866396120681
3,0.5770662075417099,1.1709855379157639
4,0.5692787189669174,1.1300008000402948
5,0.5523338325931388,1.2358453733200765
6,0.5241130026570837,1.1172457523336916
7,0.4639420768918508,1.145926121697784
8,0.5049455870509724,1.1167704402346788
9,0.4578998394636763,1.0949110118778522
10,0.5866806071513441,1.0829530400532674
11,0.5515359011184683,1.1209709908508851
12,0.4908890929432861,1.1147142789465132
13,0.44162904395699765,1.067772152076539
14,0.5493955855646198,1.0807633580448213
15,0.4124708382831261,1.1075243994030406
16,0.44901958288851584,1.1120209418721596
17,0.46746526798169435,1.0904612255141966
18,0.4115484977016111,1.0721795497962183
19,0.43118282601445734,1.05344950801658
