epoch,train_loss,valid_loss
0,1.202568794385461,4.392162344468817
1,1.0540223529265351,3.9102950363680566
2,1.0344033554237106,3.3634261860521906
3,0.7266356880211201,2.914952469549293
4,0.7319049310068153,2.7312330349845144
5,0.7103454047294719,2.794973125841022
6,0.6643832743406618,2.855953215460001
7,0.7133608586124778,2.850820411283905
8,0.6724556211366348,2.799598351052295
9,0.7635839671435859,2.8445890318009917
10,0.6153897489098972,2.902499814926376
11,0.7862099796140589,2.9170629674940804
12,0.7712093398395853,2.7927935845697327
13,0.7185245645024575,2.7914132560944176
14,0.6655637226290171,2.746149875382023
15,0.6889104918803896,2.831753597110574
16,0.6988850480111978,2.8248910937341614
17,0.5845417825417741,2.7934357213542476
18,0.6893938056507009,2.791380930483204
19,0.7056843437008332,2.776019338341817
20,0.7084569816128244,2.714242764115497
21,0.7338334746440518,2.741409562173059
22,0.8074689279607687,2.7621209236552895
23,0.7645031307212761,2.7967626370716885
24,0.6956091278226323,2.726915408576996
25,0.7850278900932409,2.7037090013539093
