epoch,train_loss,valid_loss
0,0.6035877374282803,1.1505973284148614
1,0.7089434473907775,1.1644959599604794
2,0.48138983955919745,1.1937186538833164
3,0.5326175082413924,1.1953302547453875
4,0.4816319447271652,1.1956227452503456
5,0.4656940698313974,1.1688785926369636
6,0.547360383038779,1.1150456155500543
7,0.3998792327784465,1.1531955017756927
8,0.48196680860303626,1.1799775187872172
9,0.46304007358679783,1.1280458091516248
10,0.49530107734348444,1.1256829576158784
11,0.42730237789308945,1.1416060673568906
