epoch,train_loss,valid_loss
0,0.8645239814836069,1.7564900708088333
1,0.8420918301784021,1.6104263582625078
2,0.6975108214016714,1.4774890033082861
3,0.6267403602846161,1.2804236685420487
4,0.588864220292744,1.1610985895447739
5,0.6099486328356585,1.136300778800082
6,0.6169556862994252,1.150875567248544
7,0.6327194824530269,1.1953203322770565
8,0.6172962576505635,1.2154844188131952
9,0.4692747616446237,1.2178852927049506
10,0.5532714598512105,1.1790148568971095
11,0.5842544859948511,1.0993592629009215
12,0.5563366727055223,1.21809716600857
13,0.5819603766127701,1.1469584262924155
14,0.6091644352192109,1.1544143131664195
15,0.5893946024237768,1.1252885385855855
