epoch,train_loss,valid_loss
0,0.877667956868665,1.6266902859767836
1,0.708150472356887,1.246276936460144
2,0.6233704066507314,1.1606673128095442
3,0.5087524532576226,1.1387589893631658
4,0.5814815746509526,1.1343960015921402
5,0.5639526267245649,1.1572857983385492
6,0.5844779706637755,1.1874896667559933
7,0.5149871829801964,1.1220085588171622
8,0.5100788004906794,1.1292446110098215
9,0.622863371985344,1.170116459315289
10,0.5675059219062759,1.1720085361453527
11,0.5690656960216398,1.1440203452753046
