epoch,train_loss,valid_loss
0,0.7744827301546472,1.6438865654946397
1,0.8279361447495084,1.4855806023991505
2,0.8552766809024838,1.2999250735131036
3,0.6416400547786998,1.240521086354212
4,0.6380333272560959,1.1652096877857612
5,0.5460093695612511,1.20196229577353
6,0.5777003242977172,1.150857981733106
7,0.6178087239587238,1.1318837460092854
8,0.5090037987822792,1.156345960796549
9,0.4437758832190444,1.1365718347036784
10,0.601973774742185,1.1513394099108032
11,0.5699683716831344,1.1931332873759684
12,0.6322334370882281,1.1375062902417477
13,0.6217350744883254,1.1937454348393126
14,0.5293804123582524,1.197215086352104
15,0.5005166469302771,1.1404353710580024
16,0.5229228460173814,1.1377062056758303
