epoch,train_loss,valid_loss
0,0.8821368555032271,1.713839874495785
1,0.7336732748747233,1.5209285652897522
2,0.6635028664259559,1.3208904399051007
3,0.6372777843515499,1.2715076654002417
4,0.594240118870692,1.1531284003769118
5,0.5486593012758668,1.1710186158337619
6,0.5810629844145727,1.152364022619997
7,0.47565245267156925,1.156343761453252
8,0.5824603887049514,1.1515611409256679
9,0.44603006547205665,1.124428455364564
10,0.5667518074372162,1.1888659480492796
11,0.5612812154127995,1.1257393339053618
12,0.5947699560188218,1.1377301945704321
13,0.5849046129238942,1.160778565648661
14,0.5795532629097058,1.1826665706000277
15,0.5393127127940358,1.1310347858643663
16,0.4944047139621603,1.187350588640983
17,0.6034136065144462,1.1822915449324987
18,0.5561763130498856,1.1482437114171817
19,0.5987023320106715,1.1823498415086398
