epoch,train_loss,valid_loss
0,0.6846918763324443,1.1397272398288907
1,0.5097253312861205,1.1748607205931632
2,0.642225510406652,1.16028524065
3,0.5702230737402273,1.1934288653897829
4,0.5793549170595254,1.1456448394313883
5,0.550668864844844,1.091220707401162
6,0.47110576848581676,1.10309470057151
7,0.5251534175599019,1.1097589087071225
8,0.5843174711051365,1.1495720398289437
9,0.5024153213437114,1.1271231646841615
10,0.5307722320774795,1.1380552397418162
11,0.6193323276738688,1.129610586526847
12,0.5518334395472573,1.1452756543049818
13,0.5125696024583598,1.1085726032019896
14,0.6058418140380086,1.108365573173212
15,0.5766463172411738,1.0591979348209366
16,0.5643541876189213,1.1267181864679918
17,0.5106995534508771,1.0751343132720903
18,0.5064270706454815,1.1188035670538938
19,0.47543092611275595,1.0421302640382226
