epoch,train_loss,valid_loss
0,0.6256334110040445,1.1353100214819718
1,0.6449506491304742,1.1261131807217906
2,0.5793786983927169,1.1496644431257765
3,0.5529175604319186,1.1743007402740704
4,0.5168802376281337,1.1778197469685985
5,0.5798154013240866,1.176727324150044
6,0.5029346385128011,1.1179665106433911
7,0.4677419393061995,1.1183878093026214
8,0.5467243479136948,1.236165922712938
9,0.5574136599945384,1.1814503085491013
10,0.45719878246246415,1.2010875203026115
11,0.5620524926764366,1.1535049391174406
12,0.5104013019774087,1.1955176220807011
13,0.46194046041431625,1.2074073726031236
14,0.3967085177516093,1.1642080066810276
15,0.4839973833912748,1.1150940804180838
16,0.5585966242857778,1.1372473568955237
17,0.40552873272602974,1.0785933600796582
18,0.39849383521072945,1.1535734032140383
19,0.4987205793263877,1.1485409597018674
