epoch,train_loss,valid_loss
0,0.8918348511606817,2.9444164337991467
1,0.8019938374873551,2.8420767378319685
2,0.8561825228796763,2.8430707671064694
3,0.8495837534466506,2.857836693954016
4,0.6913860303687407,2.9459316823658956
5,0.6892455864104376,2.815286456137545
6,0.607233847072616,2.87685335637811
7,0.6694608561007289,2.8561947301779136
8,0.6060169206583295,2.88235339405711
9,0.701962030774598,2.9330611876972728
10,0.7016423202079111,2.931731598203361
11,0.5646648422871983,2.769816968697941
12,0.7482941137426082,2.755414940916968
13,0.6583704655244541,2.736969157243328
14,0.6306899823580951,2.7532553443720826
15,0.5546766492049892,2.7283292134025445
16,0.5527947265820212,2.8356844324240815
17,0.6748006811175422,2.7959039986853362
18,0.655992273174591,2.8372837730406815
19,0.6364764909001651,2.840466735563064
20,0.5748026613324707,2.8456411911682724
21,0.6315054972597975,2.7298793388672133
22,0.5541380019318174,2.7477170267178774
23,0.6420603707260472,2.793151624797918
24,0.5596909545222907,2.7462408017732227
25,0.582631808759419,2.6331648970738635
26,0.6319479566796632,2.6223216381382892
27,0.5228173306187158,2.7345035956875394
28,0.5593365176745551,2.657264667060523
29,0.5900318469131354,2.6737036551963476
