epoch,train_loss,valid_loss
0,0.8349148145948408,1.7034013985157335
1,0.8673542747473373,1.5416227564741558
2,0.732097266742148,1.363350293481475
3,0.6299622919138962,1.2411778005814103
4,0.5516808496330787,1.1892802096315966
5,0.6060399285046504,1.1632561482978503
6,0.6096290819348406,1.1415179129172262
7,0.5717746824702316,1.1570140970496285
8,0.6760913469687222,1.183856505823424
9,0.5992043047955247,1.1971918317697188
10,0.5261901650241217,1.127481501087076
11,0.520506483867628,1.1320744547343649
12,0.5538633109726908,1.2532789930534736
13,0.5686899750704267,1.2184209299119815
14,0.5476688797813434,1.0923135221314595
15,0.569443631741299,1.144193338185992
16,0.5921148883461324,1.156519429889123
17,0.6815992196684845,1.1696607288792216
18,0.5545080592310235,1.1139497625225998
19,0.5367136533176949,1.1745534188677225
