epoch,train_loss,valid_loss
0,0.7593838151059196,1.6349400822401683
1,0.6619302854911796,1.3176219355677976
2,0.5468780846799705,1.2132462069724776
3,0.5672784843061442,1.1577360691977228
4,0.5374055504265608,1.1578284957895384
5,0.5773587279684801,1.1467498876231732
6,0.6076923306016729,1.1697342511812863
7,0.5461311111871214,1.1112121303241667
8,0.4732177331418253,1.2316954689638828
9,0.5817033175853199,1.2154889754304363
10,0.6165330672094851,1.2373242109133737
11,0.6187149090617008,1.206186949225648
12,0.46910628720519,1.0541862332702023
13,0.5715817586625884,1.1051259699769562
14,0.556085038926355,1.1390559292434155
15,0.5982805322965199,1.1095753322872355
16,0.6357985449823103,1.0891074284336117
17,0.5029641706117705,1.1706581004053713
18,0.5091082951894782,1.1143309905437846
19,0.5603501306078652,1.1442483320948567
