epoch,train_loss,valid_loss
0,0.711933414435384,1.1851682237134054
1,0.5178769317514437,1.1623542578629142
2,0.6348082730745638,1.158077606612168
3,0.5897801624569426,1.156481764302318
4,0.5414844635372116,1.1573516885077275
5,0.6243673957774046,1.1805209076125278
6,0.5984142596916747,1.1766902266248531
7,0.5339967388071155,1.1006797710109002
8,0.550780970975834,1.1195371927703506
9,0.5230139446379145,1.1263754898705751
10,0.5296910899320572,1.1385979947849827
11,0.5135140466519295,1.1507492033693745
12,0.5468438321309059,1.0839909932725467
13,0.6230745397892373,1.0902625936246002
14,0.4704043008155979,1.0704774409548692
15,0.5104674026805436,1.148098178686609
16,0.5390580900258333,1.0889068821870003
17,0.4797546175002342,1.1456431978327672
18,0.485767428385799,1.1002211124752732
19,0.4379579417410608,1.1265510707756152
