epoch,train_loss,valid_loss
0,0.9477982551973521,1.770380372130717
1,0.7762488134603593,1.5066380036884028
2,0.7264468466985361,1.4216978590390417
3,0.5911696388267768,1.2482159987256307
4,0.5592902280064379,1.1914929159663474
5,0.6333676017509869,1.2258081701743262
6,0.6246611941588726,1.1410357022096538
7,0.5734158424879771,1.1612388770551068
8,0.6529673075298494,1.1962711931167214
9,0.5024436992024643,1.1195474814877064
10,0.5696914603125336,1.1070478404785085
11,0.5633130930637661,1.264846036078146
12,0.5142775600362812,1.1863283448926494
13,0.6150551439029216,1.1491057527178652
14,0.5856888829663448,1.182893948654054
15,0.5432179211920962,1.1225101851795658
16,0.5224301045720869,1.136012215451801
17,0.5366737548251098,1.0891322317753478
18,0.5391898523002457,1.1937547503065795
19,0.5619498430279805,1.1511966748076006
